id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,sqft_living15,sqft_lot15,price_group,price_per_sqft,price_per_sqft_normalized,avg_price_per_sqft,age,price_category
726059349,2015-03-19,460000.0,3.0,1.75,1970.0,9135.0,1.0,0,0,4,7,1370,600,1961,0,98011,1880,9650,2,233.502538071066,-0.26500280407885074,226.64135903588289,54,high
8833510230,2014-06-04,603500.0,4.0,2.5,4060.0,9734.0,1.0,0,4,3,9,2150,1910,1977,0,98028,2750,10370,2,148.64532019704433,-1.0791292570327398,225.0815358226848,38,high
7298000090,2014-07-03,490600.0,3.0,2.0,3316.0,11447.0,2.0,0,0,3,9,3316,0,1986,0,98023,3000,11447,2,147.9493365500603,-1.0858065758516786,151.17998682574958,29,high
3885804225,2014-06-24,1010000.0,2.0,2.0,1460.0,9052.0,1.0,0,2,5,6,1460,0,1900,0,98033,2554,7834,3,691.7808219178082,4.131753100031036,335.53862448736817,115,luxury
2558600100,2014-08-27,500000.0,4.0,2.0,2100.0,12620.0,1.0,0,0,4,7,2100,0,1972,0,98034,1720,7840,2,238.0952380952381,-0.22094009882128005,260.36252307486285,43,high
7697920450,2014-06-25,249000.0,4.0,2.25,1830.0,6136.0,2.0,0,0,3,7,1830,0,1990,0,98030,1830,7664,0,136.0655737704918,-1.1998202788915169,157.7490366359697,25,low
8899200110,2014-06-03,235000.0,3.0,2.0,1530.0,8700.0,1.0,0,0,4,7,1530,0,1970,0,98055,1960,7600,0,153.59477124183007,-1.031643855977729,181.00445237300585,45,low
3992700775,2015-01-21,410000.0,4.0,2.0,1490.0,13736.0,1.0,0,0,4,6,1490,0,1942,0,98125,2040,7200,1,275.1677852348993,0.13473667283043497,280.1742413460567,73,medium
6384500035,2014-07-01,370000.0,2.0,1.0,860.0,6050.0,1.0,0,0,3,7,860,0,1952,0,98116,1130,6050,1,430.2325581395349,1.6224396249867217,344.85809963591896,63,medium
2787700210,2014-09-16,360000.0,5.0,2.5,2130.0,7111.0,1.0,0,0,3,7,1330,800,1968,0,98059,1840,7592,1,169.01408450704224,-0.8837098188964224,208.76955718761639,47,medium
2524049018,2014-12-05,1406890.0,5.0,2.25,3580.0,16789.0,2.0,0,0,5,9,3580,0,1966,0,98040,3390,17000,3,392.9860335195531,1.2650937004627367,371.42230975144884,49,luxury
7569450090,2014-11-21,298000.0,4.0,2.5,2420.0,3825.0,2.0,0,0,3,8,2420,0,2003,0,98042,1880,4250,0,123.14049586776859,-1.3238244365899057,165.38452189058148,12,low
123039570,2014-07-08,485000.0,4.0,2.25,1900.0,7200.0,1.0,0,0,3,8,1370,530,1977,0,98146,2030,8008,2,255.26315789473685,-0.05622980073311171,230.2240331909226,38,high
6071300090,2014-08-26,400000.0,3.0,1.75,1330.0,9143.0,1.0,0,0,3,7,1330,0,1960,0,98006,1950,10384,1,300.7518796992481,0.3801923759530566,292.68468938347274,55,medium
4221250100,2014-08-05,580000.0,3.0,2.5,2150.0,4604.0,2.0,0,0,3,8,2150,0,2003,0,98075,2280,4253,2,269.7674418604651,0.08292537726464982,266.56832670427804,12,high
8730000210,2014-08-07,355000.0,2.0,2.5,1370.0,1140.0,2.0,0,0,3,8,1080,290,2009,0,98133,1340,1050,1,259.1240875912409,-0.019187754367820112,251.699596058564,6,medium
4178600100,2014-07-21,650000.0,3.0,2.5,2430.0,12997.0,2.0,0,0,3,9,2430,0,1992,0,98011,2720,12500,3,267.4897119341564,0.061072667122236114,226.64135903588289,23,luxury
9476200485,2014-09-29,261490.0,4.0,1.0,1640.0,8467.0,1.0,0,2,4,6,1220,420,1943,0,98056,1060,7396,0,159.4451219512195,-0.9755151566060093,214.33220023047278,72,low
3205400230,2014-07-16,347000.0,3.0,1.0,1010.0,7200.0,1.0,0,0,3,7,1010,0,1968,0,98034,1120,7200,1,343.56435643564356,0.7909384586176761,260.36252307486285,47,medium
9307300100,2014-05-19,485000.0,3.0,1.0,1500.0,4100.0,1.5,0,0,3,7,1370,130,1926,0,98107,1500,4100,2,323.3333333333333,0.5968405198617277,371.4434797111743,89,high
2770600930,2014-10-22,601000.0,3.0,2.5,1740.0,1251.0,2.0,0,0,3,9,1180,560,2012,0,98199,1740,1625,2,345.4022988505747,0.8085718147008654,370.99757205590896,3,high
2817900180,2015-04-11,380000.0,3.0,3.25,2090.0,51212.0,1.0,0,0,3,8,1510,580,1989,0,98092,2690,40820,1,181.8181818181818,-0.7608663579822301,159.35825135307934,26,medium
7504001340,2014-08-29,565000.0,3.0,3.0,1850.0,12556.0,2.0,0,0,3,9,1850,0,1976,0,98074,2390,12474,2,305.4054054054054,0.4248386473227834,264.16304583622986,39,high
3121500330,2015-03-23,750000.0,3.0,2.5,2790.0,21043.0,2.0,0,0,3,9,2790,0,1993,0,98053,2900,34589,3,268.81720430107526,0.07380872751968508,269.9796257156553,22,luxury
1099760230,2015-01-07,291000.0,3.0,2.25,1480.0,7200.0,1.0,0,0,3,7,1190,290,1975,0,98023,1830,7200,0,196.6216216216216,-0.6188410566509637,151.17998682574958,40,low
3904920600,2014-11-05,560000.0,3.0,2.5,2280.0,12498.0,2.0,0,0,4,9,2280,0,1987,0,98029,2330,8844,2,245.6140350877193,-0.14880420184835977,270.22959813735196,28,high
7504100590,2015-03-25,725000.0,4.0,2.25,3180.0,9600.0,2.0,0,0,3,10,3180,0,1984,0,98074,2840,10739,3,227.98742138364778,-0.3179152433367629,264.16304583622986,31,luxury
1725079025,2014-09-03,539000.0,3.0,2.0,2079.0,209088.0,1.0,0,0,3,7,2350,0,1993,0,98014,2300,209088,2,259.25925925925924,-0.017890907341948706,223.85525681820644,22,high
9406540150,2014-07-22,470000.0,5.0,3.25,2079.0,7077.0,2.0,0,0,3,9,2710,1200,2000,0,98038,2650,7077,2,226.07022607022608,-0.33630895761635476,174.9258638223508,15,high
6163900032,2015-01-09,264950.0,2.0,1.0,770.0,7434.0,1.0,0,0,3,6,770,0,1947,0,98155,1060,7453,0,344.09090909090907,0.7959902439137857,244.17673299971747,68,low
844000180,2015-02-25,200000.0,4.0,1.5,1780.0,8000.0,2.0,0,0,4,6,1080,700,1900,1996,98010,1750,9147,0,112.35955056179775,-1.427257626851579,206.99433672100525,115,low
7229800175,2014-06-04,453500.0,5.0,2.5,2300.0,23345.0,1.0,0,0,5,7,1170,1130,1967,0,98059,2280,23345,2,197.17391304347825,-0.6135423317158553,208.76955718761639,48,high
325059086,2014-08-25,811000.0,4.0,2.5,2510.0,17986.0,2.0,0,0,3,9,2510,0,1943,2014,98052,2440,8039,3,323.1075697211155,0.594674526992461,280.3375435716042,72,luxury
4310701565,2014-09-16,425000.0,3.0,3.25,1410.0,1350.0,3.0,0,0,3,8,1410,0,2005,0,98103,1410,1253,1,301.41843971631204,0.38658740228044325,364.66372141764197,10,medium
2524049257,2014-09-18,1530000.0,4.0,2.25,4250.0,16940.0,1.0,0,2,4,9,2380,1870,1974,0,98040,3460,17693,3,360.0,0.9486232440996699,371.42230975144884,41,luxury
1226059161,2014-12-29,562000.0,4.0,2.75,2560.0,83200.0,1.0,0,0,3,8,1860,700,1980,0,98072,1990,38332,2,219.53125,-0.39904437986301416,247.43339462997045,35,high
7212660900,2014-07-23,281000.0,3.0,2.5,1760.0,7601.0,2.0,0,0,3,8,1760,0,1992,0,98003,1920,6851,0,159.6590909090909,-0.9734623225268542,158.81024783622507,23,low
6147650300,2014-10-16,270000.0,3.0,2.25,2100.0,14027.0,2.0,0,0,3,8,2100,0,1979,0,98042,2730,5999,0,128.57142857142858,-1.271719664726821,165.38452189058148,36,low
8945300090,2014-08-11,205950.0,3.0,1.0,1490.0,10435.0,1.0,0,0,4,6,1490,0,1963,0,98023,1200,8470,0,138.2214765100671,-1.1791363878300667,151.17998682574958,52,low
7452500365,2014-06-25,310000.0,2.0,1.0,870.0,10435.0,1.0,0,0,3,6,870,0,1950,2007,98126,990,5200,0,356.32183908045977,0.9133346949598137,290.3224347790731,65,low
3629960600,2015-03-12,350000.0,3.0,1.75,1260.0,1111.0,2.0,0,0,3,8,1260,0,2003,0,98029,1410,1630,1,277.77777777777777,0.15977713520246659,270.22959813735196,12,medium
540100056,2014-06-01,843500.0,4.0,2.0,2630.0,20974.0,2.0,0,0,4,8,2630,0,1953,0,98004,2670,15001,3,320.72243346007605,0.5717913524946294,461.5412802182711,62,luxury
1109000175,2015-05-08,370000.0,4.0,2.0,1950.0,3757.0,1.0,0,0,4,6,1160,790,1908,0,98118,1720,3757,1,189.74358974358975,-0.6848294055086761,259.0378940486565,107,medium
8645500900,2014-06-20,279000.0,3.0,2.0,2200.0,7700.0,1.0,0,0,3,7,1100,1100,1979,0,98058,1790,7700,0,126.81818181818181,-1.288540444339143,179.1360864864858,36,low
722069057,2015-01-02,408000.0,3.0,1.75,1600.0,313672.0,1.0,0,0,4,7,1600,0,1960,0,98058,1780,90860,1,255.0,-0.058754557127163994,179.1360864864858,55,medium
2660500365,2015-01-06,392000.0,3.0,1.0,1230.0,9600.0,1.0,0,0,3,7,1230,0,1952,0,98118,1510,6600,1,318.6991869918699,0.5523801755567108,259.0378940486565,63,medium
2516000475,2014-09-29,455000.0,2.0,1.0,1030.0,5000.0,1.0,0,0,5,6,1030,0,1917,0,98107,1550,5000,2,441.747572815534,1.7329155313238904,371.4434797111743,98,high
522039103,2014-11-13,310000.0,3.0,1.5,1040.0,10435.0,1.0,0,0,4,7,870,170,1965,0,98070,1760,75794,0,298.0769230769231,0.35452864337615264,276.0046101671802,50,low
7689600650,2014-09-17,323500.0,3.0,3.0,2240.0,11536.0,2.0,0,0,3,7,2240,0,1943,2005,98178,1650,8760,0,144.41964285714286,-1.1196707193885873,190.9719074836264,72,low
9285800801,2014-09-26,364500.0,3.0,1.0,1600.0,4489.0,1.0,0,2,3,6,800,800,1944,0,98126,1640,6013,1,227.8125,-0.31959345208768347,290.3224347790731,71,medium
3750607974,2014-05-09,280000.0,4.0,2.0,2190.0,14439.0,1.0,0,0,4,7,1180,1010,1977,0,98001,2160,14439,0,127.85388127853881,-1.2786038667667026,153.53803323934616,38,low
1622049154,2014-12-15,289900.0,3.0,1.75,1899.0,11325.0,2.0,0,0,3,7,1899,0,1943,2005,98198,2000,10454,0,152.6592943654555,-1.0406188906331648,180.73876186446142,72,low
9530100555,2014-06-13,585000.0,3.0,1.0,1870.0,2807.0,1.5,0,0,4,7,1580,290,1927,0,98107,1640,4500,2,312.83422459893046,0.4961112906074021,371.4434797111743,88,high
4178500300,2014-09-16,269000.0,3.0,2.5,1730.0,6653.0,1.0,0,0,4,7,1360,370,1990,0,98042,1730,7061,0,155.49132947976878,-1.013448135333602,165.38452189058148,25,low
8856960720,2014-08-08,280000.0,3.0,2.25,1860.0,9210.0,2.0,0,0,3,7,1860,0,1994,0,98038,1530,8091,0,150.53763440860214,-1.0609742538930311,174.9258638223508,21,low
9117000230,2015-04-09,287000.0,3.0,1.75,1940.0,9000.0,1.0,0,0,3,7,1290,650,1965,0,98055,1900,9120,0,147.93814432989691,-1.085913954843479,181.00445237300585,50,low
8122100835,2014-08-12,183000.0,2.0,1.0,670.0,5140.0,1.0,0,0,3,6,670,0,1926,0,98126,850,5140,0,273.13432835820896,0.11522753647491187,290.3224347790731,89,low
2788500090,2014-12-19,309000.0,3.0,1.0,1820.0,8142.0,1.0,0,0,3,7,1040,780,1961,0,98168,1820,8142,0,169.78021978021977,-0.8763594601636997,178.6619251360648,54,low
324059161,2014-10-13,920000.0,4.0,2.5,3810.0,13579.0,2.0,0,0,3,10,3810,0,2003,0,98007,3310,9270,3,241.4698162729659,-0.18856414506178032,289.10718250175967,12,luxury
4217400540,2014-09-29,815241.0,5.0,3.0,2060.0,4800.0,2.5,0,0,3,8,2060,0,1907,0,98105,1740,4800,3,395.7480582524272,1.2915927709611832,393.88892025562825,108,luxury
3876312290,2014-11-21,405000.0,3.0,1.75,1520.0,7252.0,1.0,0,0,3,7,1140,380,1975,0,98072,1910,7820,1,266.44736842105266,0.051072346014107636,247.43339462997045,40,medium
8556800090,2015-04-30,525000.0,5.0,2.0,3450.0,19080.0,2.0,0,3,3,9,3450,0,2001,0,98022,2570,17007,2,152.17391304347825,-1.0452756750987842,180.4230726062347,14,high
3750603940,2014-09-25,240000.0,4.0,1.75,1497.0,9600.0,1.0,0,0,5,7,1020,860,1946,0,98001,1560,14400,0,160.32064128256513,-0.9671153590922708,153.53803323934616,69,low
1245003160,2014-05-02,698000.0,4.0,2.25,2200.0,11250.0,1.5,0,0,5,7,1300,900,1920,0,98033,2320,10814,3,317.27272727272725,0.5386946150290101,335.53862448736817,95,luxury
2600010360,2015-03-09,440000.0,3.0,2.0,1800.0,10950.0,1.0,0,0,4,8,1800,0,1982,0,98006,2400,11300,1,244.44444444444446,-0.1600253413774805,292.68468938347274,33,medium
7893200900,2015-04-14,204000.0,3.0,1.0,1200.0,12500.0,1.5,0,0,3,6,1200,0,1936,0,98198,1200,7500,0,170.0,-0.8742508724060295,180.73876186446142,79,low
269000615,2014-05-16,875000.0,3.0,2.0,2220.0,6641.0,1.0,0,2,4,7,1220,1000,1947,0,98199,1800,5900,3,394.14414414414415,1.27620469983967,370.99757205590896,68,luxury
2174503441,2014-07-03,650000.0,3.0,1.5,1380.0,4500.0,1.0,0,0,5,7,1380,0,1960,0,98040,1590,9000,3,471.0144927536232,2.013704535665929,371.42230975144884,55,luxury
4025300371,2015-04-08,392500.0,3.0,1.0,1660.0,8839.0,1.0,0,0,4,7,1660,0,1947,0,98155,1230,9236,1,236.44578313253012,-0.23676509228371292,244.17673299971747,68,medium
3101500090,2014-10-17,400000.0,4.0,1.0,2320.0,4000.0,1.5,0,0,3,6,1310,1010,1921,0,98144,1750,4000,1,172.41379310344828,-0.8510927620329988,304.44205654067696,94,medium
3447000090,2015-04-28,653000.0,3.0,2.25,2800.0,17300.0,1.0,0,0,4,8,1420,1380,1971,0,98006,2140,12650,3,233.21428571428572,-0.2677683186062009,292.68468938347274,44,luxury
917000300,2014-05-20,452000.0,4.0,1.0,1210.0,3760.0,1.5,0,0,3,6,1210,0,1900,0,98103,1540,3800,2,373.55371900826447,1.0786586312710205,364.66372141764197,115,high
9510400100,2014-05-06,345000.0,4.0,2.5,2331.0,3826.0,2.0,0,0,3,8,2331,0,2007,0,98058,2441,3826,1,148.00514800514802,-1.0852711166049214,179.1360864864858,8,medium
4058801225,2014-12-02,350000.0,3.0,1.75,1820.0,6930.0,1.0,0,2,4,7,1320,500,1952,0,98178,1820,6825,1,192.30769230769232,-0.6602292150025263,190.9719074836264,63,medium
3578600201,2014-07-31,650000.0,4.0,2.5,2860.0,5576.0,2.0,0,0,3,8,2860,0,2004,0,98028,2290,10667,3,227.27272727272728,-0.32477207173684736,225.0815358226848,11,luxury
5282200015,2014-05-27,525000.0,5.0,3.0,2750.0,3800.0,1.5,0,0,5,7,1750,1000,1926,0,98115,1900,3800,2,190.9090909090909,-0.6736475007331536,347.0311825531686,89,high
5282200015,2015-01-26,840000.0,5.0,3.0,2750.0,3800.0,1.5,0,0,5,7,1750,1000,1926,0,98115,1900,3800,3,305.45454545454544,0.42531010060521063,347.0311825531686,89,luxury
4219400555,2014-11-24,1325000.0,3.0,2.5,2280.0,5000.0,2.0,0,3,4,9,2280,0,1926,0,98105,2200,5000,3,581.140350877193,3.070260200568215,393.88892025562825,89,luxury
104550540,2015-01-20,259950.0,4.0,2.0,1610.0,6650.0,1.0,0,0,3,7,1610,0,1989,0,98023,1960,6650,0,161.45962732919256,-0.9561878423372271,151.17998682574958,26,low
3317500100,2015-02-20,998000.0,5.0,3.5,3760.0,10207.0,2.0,0,0,3,10,3150,610,1969,0,98040,3550,12118,3,265.4255319148936,0.04126877065422372,371.42230975144884,46,luxury
2436200395,2014-06-10,1070000.0,3.0,3.0,2940.0,4622.0,2.0,0,0,4,9,2230,710,1988,0,98105,1580,4000,3,363.94557823129253,0.9864774147968883,393.88892025562825,27,luxury
1118001560,2014-07-10,1910000.0,4.0,3.0,4460.0,6833.0,2.0,0,0,3,10,3140,1320,1955,2007,98112,3130,7450,3,428.2511210762332,1.6034295705857862,424.371800013328,60,luxury
8728100775,2015-03-09,190500.0,3.0,1.5,1497.0,1150.0,2.0,0,0,3,8,940,170,2007,0,98144,1380,1751,0,127.25450901803607,-1.2843542887657657,304.44205654067696,8,low
2223069112,2014-11-12,465000.0,3.0,2.25,2560.0,117176.0,1.0,0,0,4,9,1280,1280,1977,0,98027,2760,57063,2,181.640625,-0.7625698512878761,250.80616652179668,38,high
7278100665,2015-02-04,370000.0,3.0,1.0,1060.0,7419.0,1.0,0,2,4,6,1060,0,1906,0,98177,2190,5953,1,349.0566037735849,0.8436314876375742,286.5717210147356,109,medium
822059038,2014-07-31,290000.0,6.0,4.5,2810.0,10435.0,1.0,0,0,3,8,2010,800,1958,0,98031,1940,8349,0,103.20284697508897,-1.5151077213817175,161.85381888594156,57,low
7977201065,2014-11-04,350000.0,3.0,1.75,1380.0,4590.0,1.0,0,0,2,7,930,450,1950,0,98115,1320,4692,1,253.6231884057971,-0.07196378985546623,347.0311825531686,65,medium
7977201065,2015-03-05,740000.0,3.0,1.75,1380.0,4590.0,1.0,0,0,2,7,930,450,1950,0,98115,1320,4692,3,536.231884057971,2.6394050333223475,347.0311825531686,65,luxury
5255000110,2014-10-07,460000.0,3.0,1.75,2560.0,8400.0,1.0,0,0,3,7,1970,590,1959,0,98011,1970,8400,2,179.6875,-0.7813082776499823,226.64135903588289,56,high
9407001790,2014-08-26,290000.0,3.0,1.0,1010.0,10800.0,1.0,0,0,4,7,1010,0,1972,0,98045,1370,9500,0,287.1287128712871,0.2494907012397455,220.55296188407596,43,low
1120069059,2014-09-18,475000.0,3.0,1.5,1790.0,229125.0,2.0,0,3,3,7,1790,0,1987,0,98022,1970,216928,2,265.3631284916201,0.040670067574925674,180.4230726062347,28,high
2048000330,2014-09-26,214000.0,3.0,2.5,1600.0,2231.0,2.0,0,0,3,7,1600,0,2003,0,98001,1600,2962,0,133.75,-1.2220360656867222,153.53803323934616,12,low
8820903080,2015-05-08,455000.0,2.0,1.0,910.0,5759.0,1.0,0,0,3,6,910,0,1951,0,98125,1520,7518,2,500.0,2.2917936457354484,280.1742413460567,64,high
1687000210,2014-07-25,275000.0,3.0,2.5,2497.0,4400.0,2.0,0,0,3,8,2497,0,2007,0,98001,2434,4400,0,110.13215859030836,-1.4486273909154768,153.53803323934616,8,low
621049103,2014-07-09,305000.0,3.0,1.5,1800.0,12196.0,1.0,0,0,4,7,1800,0,1966,0,98023,1490,11730,0,169.44444444444446,-0.8795809136823619,151.17998682574958,49,low
1321059052,2015-04-09,449000.0,5.0,2.5,2570.0,61855.0,1.0,0,0,4,7,1470,1100,1981,0,98092,1990,49658,1,174.70817120622567,-0.8290803280486285,159.35825135307934,34,medium
2114700540,2014-10-21,366000.0,3.0,2.5,1320.0,4320.0,1.0,0,0,3,6,660,660,1918,0,98106,1190,4200,1,277.27272727272725,0.1549316431330733,230.53364060408975,97,medium
4307330180,2015-03-28,348000.0,3.0,2.5,1670.0,5090.0,2.0,0,0,3,7,1670,0,2003,0,98056,2560,4851,1,208.38323353293413,-0.5059992781166651,214.33220023047278,12,medium
114100304,2014-12-03,515000.0,4.0,2.5,2800.0,21370.0,2.0,0,0,3,8,2800,0,2003,0,98028,1880,9336,2,183.92857142857142,-0.7406191232636945,225.0815358226848,12,high
7501000220,2014-06-20,950000.0,4.0,2.5,3360.0,11548.0,2.0,0,0,3,9,3360,0,1988,0,98033,3400,14091,3,282.73809523809524,0.20736678945543502,335.53862448736817,27,luxury
8562901910,2014-07-30,815000.0,3.0,2.5,2590.0,21494.0,2.0,0,0,4,8,2590,0,1991,0,98074,2590,10720,3,314.6718146718147,0.513741266294815,264.16304583622986,24,luxury
1442800150,2015-01-20,199950.0,3.0,3.0,1530.0,2132.0,2.0,0,0,3,8,1530,0,1993,0,98038,1530,3384,0,130.68627450980392,-1.2514296756664967,174.9258638223508,22,low
3715500220,2014-06-05,386000.0,3.0,2.0,1330.0,8100.0,1.0,0,0,4,7,1330,0,1969,0,98034,1590,8100,1,290.22556390977445,0.2792021201909684,260.36252307486285,46,medium
8647800150,2015-01-02,273000.0,3.0,2.25,2160.0,10435.0,2.0,0,0,3,8,2160,0,1991,0,98042,2000,7964,0,126.38888888888889,-1.2926591125981273,165.38452189058148,24,low
2508800220,2015-03-25,284000.0,4.0,2.5,1497.0,6360.0,2.0,0,0,3,8,1830,0,1994,0,98031,1830,6596,0,189.7127588510354,-0.6851251993824976,161.85381888594156,21,low
106000044,2014-08-26,399950.0,3.0,1.0,1470.0,7930.0,1.0,0,0,3,7,1070,400,1950,0,98177,1440,8100,1,272.0748299319728,0.10506262985562516,286.5717210147356,65,medium
5652601035,2015-01-15,285000.0,3.0,1.75,1150.0,6423.0,1.0,0,0,3,5,590,560,1927,0,98115,1150,8367,0,247.82608695652175,-0.12758161186936995,347.0311825531686,88,low
4142450490,2015-04-03,315000.0,3.0,2.5,1790.0,6452.0,2.0,0,0,3,7,1790,0,2004,0,98038,1610,3600,0,175.9776536312849,-0.8169008193433687,174.9258638223508,11,low
2788400090,2014-08-07,250000.0,3.0,1.0,1700.0,7700.0,1.0,0,0,3,7,1120,580,1960,0,98168,1700,8800,0,147.05882352941177,-1.0943502239345815,178.6619251360648,55,low
7524200330,2015-03-16,290000.0,4.0,2.0,1630.0,7618.0,1.5,0,0,3,7,1630,0,1967,0,98198,1320,8774,0,177.91411042944785,-0.7983223089480912,180.73876186446142,48,low
9359300220,2014-06-23,725000.0,4.0,2.5,3420.0,30410.0,2.0,0,0,3,9,3420,0,1988,0,98077,2940,45916,3,211.98830409356725,-0.4714119633105872,246.57813344982327,27,luxury
3840700455,2014-05-23,410000.0,3.0,2.0,1650.0,9641.0,1.5,0,0,3,7,1650,0,1983,0,98034,1940,6701,1,248.4848484848485,-0.12126140482233537,260.36252307486285,32,medium
6790950150,2014-08-17,855000.0,4.0,3.0,2810.0,52062.0,1.5,0,0,4,9,2810,0,1988,0,98075,3330,49783,3,304.270462633452,0.4139499220453669,266.56832670427804,27,luxury
3303950760,2014-07-28,399900.0,4.0,2.5,1785.0,8127.0,2.0,0,0,3,8,2710,0,1994,0,98038,2520,8436,1,224.03361344537817,-0.3558483704541653,174.9258638223508,21,medium
2600000210,2014-06-11,852600.0,4.0,2.5,3320.0,11901.0,2.0,0,0,5,9,2650,670,1977,0,98006,2700,11114,3,256.8072289156627,-0.04141586863788949,292.68468938347274,38,luxury
2341300115,2014-08-08,235000.0,2.0,1.0,720.0,6321.0,1.0,0,0,3,6,720,0,1940,0,98118,920,5684,0,326.3888888888889,0.6261557468815566,259.0378940486565,75,low
8655900100,2014-08-07,230950.0,2.0,1.0,930.0,12724.0,1.0,0,0,4,6,930,0,1912,0,98014,1240,21828,0,248.33333333333334,-0.12271505244315335,223.85525681820644,103,low
4345000210,2015-03-30,230000.0,3.0,2.25,1490.0,8722.0,2.0,0,0,3,7,1490,0,1997,0,98030,1510,8061,0,154.36241610738256,-1.024279014103602,157.7490366359697,18,low
8929000330,2014-07-29,404763.0,3.0,2.5,1690.0,1609.0,2.0,0,0,3,8,1150,540,2014,0,98029,1690,1860,1,239.50473372781065,-0.20741729300052048,270.22959813735196,1,medium
6700390150,2014-09-23,245000.0,3.0,2.5,1720.0,3407.0,2.0,0,0,3,7,1720,0,1992,0,98031,1720,3407,0,142.4418604651163,-1.1386457106017764,161.85381888594156,23,low
1645000100,2015-01-29,188000.0,3.0,1.5,1140.0,8500.0,1.0,0,0,4,7,1140,0,1964,0,98022,1600,8500,0,164.91228070175438,-0.9230628293577058,180.4230726062347,51,low
8078350100,2014-12-04,626100.0,4.0,2.5,2280.0,7219.0,2.0,0,0,4,8,2280,0,1987,0,98029,2240,7471,2,274.60526315789474,0.12933979422972608,270.22959813735196,28,high
6430500008,2015-03-02,428750.0,3.0,1.0,1100.0,4080.0,1.0,0,0,4,7,900,200,1929,0,98103,1170,4080,1,389.77272727272725,1.2342650015903953,364.66372141764197,86,medium
3902300100,2014-05-12,522000.0,4.0,2.25,1800.0,8623.0,1.0,0,0,4,8,1360,440,1980,0,98033,2370,8623,2,290.0,0.27703804328178067,335.53862448736817,35,high
2193330090,2015-03-11,684000.0,4.0,3.0,2500.0,20974.0,2.0,0,0,4,8,2500,0,1988,0,98052,1900,8131,3,273.6,0.1196952248044468,280.3375435716042,27,luxury
3524039202,2015-04-20,1065500.0,3.0,2.25,2950.0,7232.0,1.0,0,2,3,8,1520,1430,1983,0,98136,2130,7140,3,361.1864406779661,0.9600060441135326,334.52422145236267,32,luxury
59000201,2015-05-05,611206.0,1.0,1.0,1940.0,6300.0,1.0,0,3,3,8,1940,0,1963,0,98116,2560,6300,2,315.0546391752577,0.5174141130237121,344.85809963591896,52,high
1782000085,2014-09-15,350000.0,2.0,2.0,1280.0,5250.0,1.0,0,0,4,7,1140,140,1942,0,98126,1050,5250,1,273.4375,0.11813618773111935,290.3224347790731,73,medium
3121500150,2015-04-23,894000.0,4.0,2.5,3800.0,22029.0,2.0,0,0,3,9,3800,0,1993,0,98053,3170,24979,3,235.26315789473685,-0.24811128668108007,269.9796257156553,22,luxury
5207200360,2014-09-03,420000.0,2.0,1.0,930.0,5368.0,1.0,0,0,4,7,930,0,1953,0,98115,1770,6000,1,451.61290322580646,1.8275642442484283,347.0311825531686,62,medium
2570500230,2014-05-29,400000.0,5.0,2.0,1930.0,9747.0,1.0,0,0,4,7,1020,910,1962,0,98028,2040,9370,1,207.2538860103627,-0.5168343221557984,225.0815358226848,53,medium
2481600110,2014-05-25,675000.0,3.0,3.0,2980.0,28000.0,1.0,0,0,3,10,1820,1160,1981,0,98052,2570,28500,3,226.51006711409397,-0.33208908996244096,280.3375435716042,34,luxury
5104520150,2014-05-20,426000.0,4.0,2.5,1785.0,8494.0,2.0,0,0,3,8,2800,0,2004,0,98038,3740,8494,1,238.65546218487395,-0.21556526728212128,174.9258638223508,11,medium
7504110760,2014-06-27,750000.0,4.0,2.25,3190.0,11597.0,2.0,0,0,3,10,2300,890,1984,0,98074,2990,10679,3,235.10971786833855,-0.24958340169454013,264.16304583622986,31,luxury
3649100276,2014-06-09,368000.0,3.0,1.75,1710.0,10800.0,1.0,0,0,4,7,1710,0,1958,0,98028,1890,10800,1,215.2046783625731,-0.4405538296055045,225.0815358226848,57,medium
4302700559,2015-03-27,342000.0,3.0,1.0,1980.0,6450.0,1.0,0,0,4,6,1120,860,1950,0,98106,1180,5160,1,172.72727272727272,-0.8480852152313066,230.53364060408975,65,medium
2883200961,2014-06-05,700000.0,3.0,1.75,1910.0,4800.0,1.0,0,0,3,7,1080,830,1959,0,98103,1750,4800,3,366.4921465968586,1.0109093808995337,364.66372141764197,56,luxury
2767601280,2014-07-22,848750.0,6.0,3.75,3160.0,5000.0,2.0,0,0,3,8,3160,0,1989,0,98107,1740,5000,3,268.59177215189874,0.07164591473146328,371.4434797111743,26,luxury
625049274,2015-03-03,720000.0,3.0,2.0,1590.0,5200.0,1.0,0,0,3,7,1320,270,1939,0,98103,1620,5150,3,452.8301886792453,1.8392429713298628,364.66372141764197,76,luxury
686400210,2014-09-22,525000.0,4.0,2.25,1890.0,8549.0,1.0,0,0,3,8,1890,0,1967,0,98008,1940,7210,2,277.77777777777777,0.15977713520246659,294.25923192620843,48,high
121059038,2015-03-24,397900.0,3.0,2.75,2500.0,35245.0,1.0,0,0,3,7,1580,920,2000,0,98042,2060,153766,1,159.16,-0.9782506377898285,165.38452189058148,15,medium
